rank,movement,points,competitions_played,competitor_id
1,0,7530,22,sr:competitor:49363
1,0,7530,22,sr:competitor:51836
3,0,7075,30,sr:competitor:637970
4,0,7055,28,sr:competitor:14898
5,0,6475,21,sr:competitor:87690
6,0,6240,20,sr:competitor:36593
7,0,6170,16,sr:competitor:15568
7,0,6170,16,sr:competitor:16160
9,0,6150,19,sr:competitor:52293
10,0,5990,20,sr:competitor:15310
11,0,5990,22,sr:competitor:95801
12,0,5750,24,sr:competitor:16608
13,0,5550,19,sr:competitor:124658
14,0,5545,21,sr:competitor:50954
15,0,4025,28,sr:competitor:16151
16,0,3580,27,sr:competitor:53785
17,0,3230,34,sr:competitor:55989
17,0,3230,34,sr:competitor:210736
19,0,3120,34,sr:competitor:59131
20,0,3105,20,sr:competitor:16409
21,0,3000,20,sr:competitor:15307
22,0,2970,24,sr:competitor:38181
23,1,2875,33,sr:competitor:108099
24,1,2870,27,sr:competitor:52202
25,1,2800,28,sr:competitor:47834
26,1,2790,19,sr:competitor:15548
27,1,2760,26,sr:competitor:16275
28,-5,2750,28,sr:competitor:106349
29,0,2630,32,sr:competitor:206889
30,0,2600,25,sr:competitor:112805
31,0,2595,23,sr:competitor:14553
32,0,2550,26,sr:competitor:14835
33,1,2485,27,sr:competitor:81059
34,1,2445,31,sr:competitor:56629
35,1,2440,27,sr:competitor:104917
36,-3,2415,33,sr:competitor:106559
37,0,2325,26,sr:competitor:59324
38,0,2302,27,sr:competitor:76263
39,0,2295,26,sr:competitor:16124
40,0,2190,28,sr:competitor:230186
41,0,2160,22,sr:competitor:25189
42,0,2152,29,sr:competitor:114831
43,0,2130,20,sr:competitor:74173
44,0,2038,30,sr:competitor:78793
45,1,1931,27,sr:competitor:45105
46,1,1895,27,sr:competitor:22967
47,1,1895,30,sr:competitor:70348
48,1,1890,30,sr:competitor:15305
49,-4,1835,26,sr:competitor:47966
50,1,1770,34,sr:competitor:48646
51,-1,1765,32,sr:competitor:66864
52,1,1718,33,sr:competitor:62410
53,-1,1680,32,sr:competitor:15588
54,0,1606,34,sr:competitor:108755
54,0,1606,34,sr:competitor:231188
56,0,1580,34,sr:competitor:69362
57,0,1575,33,sr:competitor:47295
58,0,1467,32,sr:competitor:49306
59,2,1460,32,sr:competitor:81763
60,3,1435,35,sr:competitor:111195
61,-2,1419,32,sr:competitor:127646
62,-2,1401,26,sr:competitor:25457
63,-1,1380,25,sr:competitor:16198
64,6,1366,31,sr:competitor:16042
65,-1,1316,32,sr:competitor:52244
66,-1,1310,43,sr:competitor:231090
67,-1,1285,11,sr:competitor:300540
68,-1,1270,10,sr:competitor:203681
69,-1,1270,25,sr:competitor:104421
70,4,1266,25,sr:competitor:121182
71,-2,1240,10,sr:competitor:75813
72,-1,1190,29,sr:competitor:41475
73,-1,1185,28,sr:competitor:17038
74,1,1155,30,sr:competitor:152900
75,4,1132,33,sr:competitor:918463
76,4,1130,30,sr:competitor:16043
77,-1,1120,37,sr:competitor:52065
78,3,1118,38,sr:competitor:23899
79,-6,1112,32,sr:competitor:204781
80,-3,1103,41,sr:competitor:112969
80,-3,1103,41,sr:competitor:936355
82,0,1056,33,sr:competitor:287215
83,0,1042,28,sr:competitor:76361
84,0,1039,33,sr:competitor:223868
85,0,1035,29,sr:competitor:52263
86,0,1030,12,sr:competitor:63438
87,1,1016,39,sr:competitor:147104
88,-1,968,39,sr:competitor:77653
89,0,960,7,sr:competitor:57163
90,14,920,16,sr:competitor:122368
91,-1,915,9,sr:competitor:871495
92,-1,901,29,sr:competitor:197678
93,12,898,33,sr:competitor:234124
94,-1,898,36,sr:competitor:73572
95,2,885,40,sr:competitor:16823
96,-2,882,35,sr:competitor:16492
97,-2,878,34,sr:competitor:1020797
98,-6,877,33,sr:competitor:16992
99,-3,855,13,sr:competitor:808628
100,-2,847,19,sr:competitor:299130
101,-2,841,37,sr:competitor:121032
102,-2,834,29,sr:competitor:60920
103,-2,830,35,sr:competitor:98413
104,42,820,5,sr:competitor:102339
105,-3,789,26,sr:competitor:113221
106,0,760,13,sr:competitor:102151
107,2,757,34,sr:competitor:50037
108,0,742,34,sr:competitor:16854
109,17,740,20,sr:competitor:838776
110,1,739,37,sr:competitor:157396
111,1,732,18,sr:competitor:35766
112,1,730,24,sr:competitor:263917
113,11,729,25,sr:competitor:16573
114,0,726,36,sr:competitor:119150
115,0,720,15,sr:competitor:163480
116,-6,717,36,sr:competitor:77011
117,-1,706,36,sr:competitor:145936
118,-15,705,18,sr:competitor:39712
119,21,702,22,sr:competitor:52951
120,-3,701,35,sr:competitor:37637
120,-3,701,35,sr:competitor:54609
122,-3,695,28,sr:competitor:53759
123,-2,684,23,sr:competitor:305776
124,17,684,28,sr:competitor:243522
125,14,681,14,sr:competitor:393598
126,-4,676,32,sr:competitor:42151
127,-4,675,9,sr:competitor:90080
128,-3,669,39,sr:competitor:256001
129,2,663,34,sr:competitor:209202
130,-3,659,36,sr:competitor:69910
131,-3,652,22,sr:competitor:450383
132,-3,650,2,sr:competitor:46391
133,-3,648,29,sr:competitor:296270
134,-14,641,16,sr:competitor:405977
135,-2,640,11,sr:competitor:14508
136,-2,630,10,sr:competitor:125006
137,-1,620,37,sr:competitor:25458
138,4,618,24,sr:competitor:234044
139,-4,618,31,sr:competitor:111607
140,12,616,33,sr:competitor:95923
141,-34,610,20,sr:competitor:47760
142,-5,609,30,sr:competitor:44637
143,0,596,24,sr:competitor:58877
144,1,592,29,sr:competitor:240880
145,-13,591,12,sr:competitor:134610
146,2,580,27,sr:competitor:78387
147,-3,579,26,sr:competitor:548169
148,3,575,24,sr:competitor:119140
149,-2,566,19,sr:competitor:15809
150,0,563,35,sr:competitor:113889
151,-13,548,32,sr:competitor:92845
152,1,538,22,sr:competitor:146040
153,2,536,25,sr:competitor:124708
154,2,530,25,sr:competitor:195458
155,-1,529,30,sr:competitor:110707
156,-7,528,36,sr:competitor:52260
157,0,525,30,sr:competitor:58989
158,0,525,37,sr:competitor:98981
159,7,511,20,sr:competitor:216502
160,1,511,30,sr:competitor:96859
161,1,510,23,sr:competitor:25021
162,1,501,24,sr:competitor:280601
163,1,500,34,sr:competitor:145008
164,1,495,12,sr:competitor:122366
165,15,495,23,sr:competitor:141882
166,2,492,37,sr:competitor:112061
167,2,490,32,sr:competitor:297448
168,-9,483,33,sr:competitor:297502
169,1,480,5,sr:competitor:136042
170,-3,472,14,sr:competitor:227358
171,11,468,35,sr:competitor:84671
172,2,462,30,sr:competitor:15275
173,-1,461,30,sr:competitor:390480
174,21,457,18,sr:competitor:295508
175,-2,457,25,sr:competitor:204495
176,15,456,25,sr:competitor:380004
177,-17,453,14,sr:competitor:342826
178,-3,453,18,sr:competitor:250231
179,-3,449,22,sr:competitor:59700
180,-3,443,12,sr:competitor:64920
181,0,435,31,sr:competitor:263865
182,-11,430,20,sr:competitor:77223
183,1,429,26,sr:competitor:628218
184,2,425,31,sr:competitor:55293
185,2,422,26,sr:competitor:72420
186,-8,422,28,sr:competitor:55745
187,-8,421,31,sr:competitor:84301
188,0,420,6,sr:competitor:359602
189,0,413,14,sr:competitor:49417
190,-5,409,32,sr:competitor:50148
191,1,405,8,sr:competitor:671637
192,1,405,17,sr:competitor:534043
193,1,397,25,sr:competitor:82579
194,2,387,33,sr:competitor:155860
195,2,386,22,sr:competitor:99043
196,2,385,11,sr:competitor:126356
197,2,384,15,sr:competitor:530317
198,-15,383,22,sr:competitor:218344
199,2,380,7,sr:competitor:108767
200,2,373,27,sr:competitor:193930
201,2,370,32,sr:competitor:106395
202,2,361,14,sr:competitor:100069
203,2,360,7,sr:competitor:206879
204,2,360,8,sr:competitor:89632
205,2,360,10,sr:competitor:257721
206,2,360,17,sr:competitor:169496
207,2,358,23,sr:competitor:145108
208,11,357,25,sr:competitor:85877
209,20,357,29,sr:competitor:289021
210,1,355,35,sr:competitor:422955
211,2,354,19,sr:competitor:396126
212,-12,352,21,sr:competitor:221556
213,1,351,15,sr:competitor:284801
214,1,348,37,sr:competitor:880089
215,1,347,10,sr:competitor:124930
216,-4,347,36,sr:competitor:96629
217,0,344,11,sr:competitor:539343
218,0,344,32,sr:competitor:161448
219,-9,340,22,sr:competitor:99377
220,0,335,11,sr:competitor:392066
221,-31,335,11,sr:competitor:43319
222,0,333,25,sr:competitor:163438
223,0,331,10,sr:competitor:284805
224,-3,327,15,sr:competitor:168420
225,5,321,32,sr:competitor:163538
226,-2,317,9,sr:competitor:448357
227,30,315,8,sr:competitor:399637
228,6,315,34,sr:competitor:395828
229,-1,310,5,sr:competitor:132834
230,1,307,14,sr:competitor:428657
231,1,301,29,sr:competitor:96535
232,34,296,26,sr:competitor:169492
233,2,295,7,sr:competitor:496346
234,2,295,7,sr:competitor:47975
235,2,295,27,sr:competitor:233144
236,2,293,16,sr:competitor:55787
237,2,291,17,sr:competitor:49663
238,12,290,29,sr:competitor:79223
239,-14,289,13,sr:competitor:121122
240,-14,289,21,sr:competitor:53483
241,-8,287,30,sr:competitor:348308
242,-1,286,15,sr:competitor:51974
243,0,285,8,sr:competitor:106755
244,0,284,25,sr:competitor:185434
245,0,282,30,sr:competitor:853643
246,0,278,18,sr:competitor:303808
247,0,277,17,sr:competitor:38180
248,33,277,36,sr:competitor:379924
249,0,276,27,sr:competitor:126402
250,30,273,31,sr:competitor:308834
251,0,272,15,sr:competitor:99587
252,0,272,16,sr:competitor:17359
253,1,271,20,sr:competitor:305558
254,1,271,26,sr:competitor:552469
255,1,270,4,sr:competitor:352776
256,2,270,8,sr:competitor:129368
257,2,270,13,sr:competitor:255595
258,2,269,28,sr:competitor:310972
259,2,265,20,sr:competitor:161868
260,18,265,21,sr:competitor:927343
261,-19,265,23,sr:competitor:77501
262,-22,265,28,sr:competitor:120956
263,-15,264,27,sr:competitor:161220
264,-37,264,28,sr:competitor:48225
265,14,264,32,sr:competitor:154740
266,28,263,29,sr:competitor:126622
267,-5,263,40,sr:competitor:51304
268,-4,260,7,sr:competitor:212004
269,-4,260,11,sr:competitor:682913
270,-3,258,10,sr:competitor:145122
271,-3,258,24,sr:competitor:498580
272,-3,258,32,sr:competitor:412829
273,-3,256,9,sr:competitor:156664
274,-3,256,13,sr:competitor:450283
275,-3,256,24,sr:competitor:686709
276,-3,255,6,sr:competitor:145112
277,9,255,33,sr:competitor:322589
278,-4,252,14,sr:competitor:82133
279,41,252,22,sr:competitor:614090
280,-5,252,29,sr:competitor:196672
281,-28,251,15,sr:competitor:49548
282,-6,251,23,sr:competitor:398360
283,-6,250,4,sr:competitor:44553
284,11,249,14,sr:competitor:93597
285,7,249,30,sr:competitor:645442
286,-2,248,20,sr:competitor:180104
287,-24,247,30,sr:competitor:154490
288,-6,246,15,sr:competitor:220588
289,2,244,24,sr:competitor:723013
290,-5,242,13,sr:competitor:130436
291,-4,241,8,sr:competitor:94485
292,38,241,17,sr:competitor:214824
293,5,241,26,sr:competitor:731833
294,-6,240,3,sr:competitor:167370
295,-6,240,7,sr:competitor:104847
296,11,240,16,sr:competitor:774476
297,-7,238,20,sr:competitor:759900
298,-5,236,30,sr:competitor:217192
299,71,233,10,sr:competitor:79227
300,-3,232,27,sr:competitor:154570
301,18,232,28,sr:competitor:452787
302,-1,225,7,sr:competitor:15931
303,-1,225,10,sr:competitor:51141
304,0,222,21,sr:competitor:645452
305,0,222,24,sr:competitor:103625
306,0,221,24,sr:competitor:170964
307,19,218,23,sr:competitor:60614
308,-9,218,25,sr:competitor:121248
309,-1,217,9,sr:competitor:226124
310,0,216,10,sr:competitor:682911
311,0,214,16,sr:competitor:251091
312,-16,213,14,sr:competitor:240264
313,20,212,16,sr:competitor:505542
314,-2,212,32,sr:competitor:767058
315,-2,211,9,sr:competitor:113905
316,21,209,20,sr:competitor:437794
317,0,208,5,sr:competitor:603098
318,-4,207,10,sr:competitor:132558
319,-4,207,19,sr:competitor:163540
320,-2,205,22,sr:competitor:312436
321,-18,203,15,sr:competitor:50360
322,-13,201,12,sr:competitor:52276
323,-40,200,4,sr:competitor:67154
324,-3,200,8,sr:competitor:124656
325,26,199,27,sr:competitor:739643
326,-4,196,13,sr:competitor:686911
327,-4,196,30,sr:competitor:202735
328,-4,194,7,sr:competitor:80665
329,17,194,11,sr:competitor:655845
330,-5,194,26,sr:competitor:17046
331,-4,193,32,sr:competitor:458575
332,-4,193,34,sr:competitor:124934
333,-4,192,37,sr:competitor:223788
334,-18,191,15,sr:competitor:205767
335,-4,190,8,sr:competitor:387066
336,-4,188,26,sr:competitor:381022
337,-2,185,24,sr:competitor:452691
338,-2,185,28,sr:competitor:681071
339,-1,183,20,sr:competitor:111609
340,-1,183,22,sr:competitor:437734
341,55,183,29,sr:competitor:229024
342,-2,182,21,sr:competitor:118166
343,7,182,26,sr:competitor:407791
344,-44,180,2,sr:competitor:57703
345,-4,180,2,sr:competitor:429603
346,-4,180,3,sr:competitor:163504
347,-4,180,4,sr:competitor:225050
348,-4,180,24,sr:competitor:193912
349,-4,178,12,sr:competitor:286367
350,7,178,23,sr:competitor:54903
351,-4,176,21,sr:competitor:855911
352,-4,175,3,sr:competitor:90798
353,19,174,26,sr:competitor:207777
354,-2,173,10,sr:competitor:679701
355,-2,173,26,sr:competitor:280559
356,-2,171,6,sr:competitor:309954
357,-2,171,19,sr:competitor:750283
358,-24,171,23,sr:competitor:244388
359,-3,171,34,sr:competitor:16852
360,-2,169,8,sr:competitor:947875
361,6,169,23,sr:competitor:215696
362,-3,168,21,sr:competitor:385204
363,-3,168,26,sr:competitor:130442
364,-2,167,15,sr:competitor:43761
365,20,167,22,sr:competitor:95939
366,-3,165,26,sr:competitor:220590
367,65,164,12,sr:competitor:378220
368,-4,164,24,sr:competitor:116616
369,-4,163,15,sr:competitor:564952
370,-4,162,23,sr:competitor:497320
371,-3,160,18,sr:competitor:138712
372,11,159,20,sr:competitor:298118
373,-4,159,22,sr:competitor:973963
374,-3,158,12,sr:competitor:263857
375,-2,156,16,sr:competitor:976405
376,-2,156,19,sr:competitor:51100
377,-2,156,20,sr:competitor:215492
378,-2,155,19,sr:competitor:620338
379,5,155,21,sr:competitor:785974
380,-2,153,13,sr:competitor:22962
381,-2,152,8,sr:competitor:240876
382,-2,152,25,sr:competitor:182086
383,-2,151,7,sr:competitor:57021
384,-2,151,15,sr:competitor:644676
385,1,151,32,sr:competitor:208123
386,1,150,1,sr:competitor:763108
387,1,150,3,sr:competitor:339377
388,1,150,5,sr:competitor:294300
389,1,150,6,sr:competitor:185388
390,1,150,17,sr:competitor:194668
391,1,150,22,sr:competitor:287543
392,1,149,6,sr:competitor:565070
393,1,149,13,sr:competitor:205773
394,34,148,12,sr:competitor:210502
395,0,148,25,sr:competitor:272245
396,1,145,5,sr:competitor:49172
397,1,145,9,sr:competitor:515510
398,1,145,11,sr:competitor:65606
399,1,145,19,sr:competitor:138528
400,2,144,15,sr:competitor:359608
401,2,144,15,sr:competitor:16781
402,2,143,10,sr:competitor:321667
403,2,143,16,sr:competitor:50901
404,2,141,19,sr:competitor:439474
405,2,141,20,sr:competitor:873679
406,2,141,27,sr:competitor:156826
407,2,140,4,sr:competitor:405969
408,2,139,19,sr:competitor:833418
409,2,138,6,sr:competitor:121668
410,-9,137,23,sr:competitor:435758
411,1,136,14,sr:competitor:215778
412,1,136,21,sr:competitor:202681
413,1,136,25,sr:competitor:119126
414,1,135,1,sr:competitor:163636
415,1,135,7,sr:competitor:119248
416,1,135,8,sr:competitor:161262
417,1,135,10,sr:competitor:54573
418,2,135,12,sr:competitor:345060
419,2,135,18,sr:competitor:447733
420,2,135,20,sr:competitor:951223
421,2,135,21,sr:competitor:256375
422,2,134,12,sr:competitor:242556
423,2,134,20,sr:competitor:524256
424,3,133,29,sr:competitor:418163
425,40,132,17,sr:competitor:269535
426,8,131,19,sr:competitor:96239
427,-50,129,18,sr:competitor:48281
428,3,128,9,sr:competitor:177686
429,4,128,18,sr:competitor:282183
430,10,128,18,sr:competitor:180446
431,40,128,26,sr:competitor:100317
432,40,128,29,sr:competitor:404753
433,3,127,7,sr:competitor:104967
434,3,127,12,sr:competitor:58783
435,3,126,6,sr:competitor:213170
436,5,126,22,sr:competitor:301896
437,5,126,24,sr:competitor:65992
438,5,125,11,sr:competitor:60592
439,45,125,11,sr:competitor:283451
440,5,124,15,sr:competitor:252233
441,5,124,15,sr:competitor:15743
442,5,124,20,sr:competitor:978579
443,5,124,21,sr:competitor:137890
444,5,123,7,sr:competitor:283965
445,-16,123,15,sr:competitor:93589
446,4,123,22,sr:competitor:57759
447,4,122,4,sr:competitor:71280
448,4,122,6,sr:competitor:310974
449,-88,122,10,sr:competitor:88992
450,5,121,19,sr:competitor:217038
451,5,120,10,sr:competitor:938667
452,5,120,12,sr:competitor:682903
453,5,120,13,sr:competitor:114885
454,5,119,24,sr:competitor:181384
455,5,118,12,sr:competitor:570833
456,-2,118,15,sr:competitor:684577
457,-31,118,20,sr:competitor:64790
458,3,118,50,sr:competitor:759758
459,3,117,10,sr:competitor:56361
460,3,117,14,sr:competitor:130438
461,3,117,15,sr:competitor:57327
462,4,116,6,sr:competitor:307112
463,96,116,15,sr:competitor:312728
464,3,115,2,sr:competitor:997473
465,3,115,14,sr:competitor:107625
466,15,115,19,sr:competitor:990785
467,2,115,20,sr:competitor:501410
468,2,115,21,sr:competitor:152898
469,28,114,13,sr:competitor:809324
470,20,114,19,sr:competitor:418167
471,2,113,14,sr:competitor:54975
472,56,113,15,sr:competitor:137892
473,12,113,17,sr:competitor:294248
474,0,113,19,sr:competitor:675167
475,0,113,27,sr:competitor:322729
476,11,112,13,sr:competitor:382056
477,-1,112,15,sr:competitor:220932
478,-1,112,17,sr:competitor:403357
479,-1,112,21,sr:competitor:867575
480,-45,112,22,sr:competitor:76251
481,-2,111,9,sr:competitor:457059
482,-2,111,14,sr:competitor:199196
483,-1,111,22,sr:competitor:327067
484,-1,110,5,sr:competitor:39711
485,104,110,11,sr:competitor:341218
486,62,110,14,sr:competitor:101157
487,-1,110,25,sr:competitor:390486
488,25,109,10,sr:competitor:47767
489,26,109,18,sr:competitor:833442
490,-46,108,10,sr:competitor:373348
491,-2,108,15,sr:competitor:269523
492,-1,107,8,sr:competitor:113859
493,-1,107,14,sr:competitor:268725
494,-1,107,15,sr:competitor:609146
495,66,107,28,sr:competitor:246745
496,-1,106,9,sr:competitor:373852
497,-1,106,11,sr:competitor:801374
