rank,movement,points,competitions_played,competitor_id
498,-10,106,16,sr:competitor:161874
499,-1,106,18,sr:competitor:434058
500,-1,106,18,sr:competitor:908699
1,0,10750,18,sr:competitor:72376
2,0,8165,21,sr:competitor:74949
3,0,7378,15,sr:competitor:51387
4,0,6805,16,sr:competitor:43860
5,0,5850,16,sr:competitor:64496
6,0,4930,21,sr:competitor:41520
7,0,4868,24,sr:competitor:64021
8,0,4806,18,sr:competitor:18936
9,4,4735,26,sr:competitor:119670
10,-1,4706,16,sr:competitor:19202
11,-1,4635,15,sr:competitor:69208
12,-1,4585,26,sr:competitor:46084
13,-1,4338,22,sr:competitor:19932
14,0,4265,18,sr:competitor:123824
15,0,4230,26,sr:competitor:48625
16,0,4120,19,sr:competitor:66968
17,0,3945,29,sr:competitor:47810
18,5,3768,31,sr:competitor:19607
19,0,3666,32,sr:competitor:69718
20,0,3620,15,sr:competitor:37508
21,1,3560,16,sr:competitor:78551
22,2,3521,7,sr:competitor:373352
23,2,3291,25,sr:competitor:99131
24,-6,3291,23,sr:competitor:18354
25,1,3238,22,sr:competitor:50537
26,2,3210,14,sr:competitor:33593
27,-6,3163,18,sr:competitor:91960
28,-1,3128,18,sr:competitor:96075
29,0,2784,27,sr:competitor:24431
30,0,2771,13,sr:competitor:588071
31,0,2725,15,sr:competitor:289507
32,0,2599,11,sr:competitor:871583
33,0,2586,25,sr:competitor:153652
34,0,2460,23,sr:competitor:19655
35,0,2393,29,sr:competitor:66432
36,1,2358,23,sr:competitor:43102
37,1,2324,30,sr:competitor:166124
38,1,2324,25,sr:competitor:49682
39,1,2318,29,sr:competitor:47801
40,2,2269,27,sr:competitor:129714
41,-5,2248,10,sr:competitor:60392
42,-1,2210,24,sr:competitor:51481
43,0,2102,9,sr:competitor:60398
44,1,2060,18,sr:competitor:272217
45,1,2053,29,sr:competitor:19974
46,1,2052,32,sr:competitor:70784
47,-3,2015,28,sr:competitor:142996
48,0,2002,35,sr:competitor:182178
49,0,1984,30,sr:competitor:43547
50,0,1965,10,sr:competitor:44834
51,0,1934,11,sr:competitor:103901
52,0,1919,27,sr:competitor:150122
53,0,1870,13,sr:competitor:138452
54,0,1855,4,sr:competitor:45835
55,0,1728,17,sr:competitor:105463
56,0,1726,33,sr:competitor:60668
57,0,1714,13,sr:competitor:47697
58,0,1701,6,sr:competitor:278887
59,0,1614,13,sr:competitor:128584
60,0,1612,30,sr:competitor:61606
61,1,1557,20,sr:competitor:157672
62,2,1500,28,sr:competitor:19731
63,-2,1437,16,sr:competitor:53789
64,1,1416,14,sr:competitor:135854
65,1,1391,12,sr:competitor:252223
66,1,1351,16,sr:competitor:23158
67,1,1346,32,sr:competitor:37504
68,9,1336,31,sr:competitor:215476
69,0,1307,14,sr:competitor:549759
70,4,1298,31,sr:competitor:52695
71,-8,1276,10,sr:competitor:59702
72,1,1221,32,sr:competitor:69602
73,-3,1182,17,sr:competitor:41524
74,1,1181,15,sr:competitor:67759
75,1,1147,13,sr:competitor:41877
76,2,1141,30,sr:competitor:194106
77,2,1068,15,sr:competitor:234150
78,-6,1040,16,sr:competitor:42289
79,17,1027,11,sr:competitor:286435
80,3,1004,16,sr:competitor:256547
81,1,1000,30,sr:competitor:71754
82,2,991,9,sr:competitor:18298
83,-2,981,31,sr:competitor:44977
84,1,975,30,sr:competitor:73542
85,2,970,31,sr:competitor:168526
86,0,954,27,sr:competitor:48451
87,1,934,33,sr:competitor:54175
88,1,934,19,sr:competitor:111189
89,1,924,12,sr:competitor:52025
90,2,919,32,sr:competitor:51651
91,7,916,35,sr:competitor:121760
92,-21,906,13,sr:competitor:401055
93,-2,904,29,sr:competitor:182054
94,-1,895,8,sr:competitor:90664
95,0,861,26,sr:competitor:173748
96,-2,846,16,sr:competitor:150574
97,-17,844,15,sr:competitor:41404
98,-1,829,13,sr:competitor:192130
99,0,792,8,sr:competitor:318195
100,0,788,15,sr:competitor:42492
101,5,782,15,sr:competitor:72450
102,-1,777,9,sr:competitor:88310
103,18,777,23,sr:competitor:799304
104,-2,772,22,sr:competitor:227486
105,-1,759,14,sr:competitor:262759
106,-1,759,19,sr:competitor:210558
107,0,756,9,sr:competitor:45545
108,-5,748,18,sr:competitor:335171
109,-1,742,26,sr:competitor:378340
110,-1,736,30,sr:competitor:51943
111,39,727,7,sr:competitor:152804
112,-2,727,22,sr:competitor:215598
113,-2,726,17,sr:competitor:92879
114,-2,725,28,sr:competitor:49907
115,42,720,16,sr:competitor:108621
116,4,702,34,sr:competitor:418583
117,-4,699,33,sr:competitor:143140
118,-4,698,27,sr:competitor:53288
119,-4,696,9,sr:competitor:360038
120,-4,693,18,sr:competitor:453301
121,-3,684,21,sr:competitor:67430
122,-3,672,22,sr:competitor:19847
123,3,661,19,sr:competitor:303814
124,-7,660,19,sr:competitor:161270
125,2,659,32,sr:competitor:628178
126,-4,656,25,sr:competitor:50915
127,-4,650,4,sr:competitor:19546
128,-4,649,28,sr:competitor:87090
129,-4,640,20,sr:competitor:118096
130,7,639,12,sr:competitor:235260
131,21,628,4,sr:competitor:45902
132,-4,628,26,sr:competitor:98607
133,-1,617,20,sr:competitor:473609
134,-5,613,19,sr:competitor:867519
135,-5,610,16,sr:competitor:52489
136,-5,605,5,sr:competitor:179146
137,-3,601,13,sr:competitor:64085
138,-3,600,15,sr:competitor:771430
139,-6,589,21,sr:competitor:256447
140,-2,570,29,sr:competitor:61526
141,21,563,6,sr:competitor:72758
142,-1,560,2,sr:competitor:228418
143,-4,560,12,sr:competitor:297588
144,-2,559,31,sr:competitor:448121
145,-2,553,17,sr:competitor:226306
146,-2,552,5,sr:competitor:133662
147,-2,549,10,sr:competitor:345070
148,-2,546,32,sr:competitor:46528
149,-2,542,6,sr:competitor:373354
150,-10,541,15,sr:competitor:147506
151,10,532,25,sr:competitor:92877
152,-1,532,27,sr:competitor:99429
153,1,527,20,sr:competitor:369524
154,1,526,27,sr:competitor:46428
155,1,523,12,sr:competitor:227390
156,2,520,19,sr:competitor:208125
157,2,518,25,sr:competitor:235252
158,5,495,22,sr:competitor:170880
159,29,494,25,sr:competitor:148276
160,0,492,24,sr:competitor:189384
161,3,489,33,sr:competitor:143146
162,-13,486,16,sr:competitor:71284
163,2,476,29,sr:competitor:65610
164,2,475,4,sr:competitor:42339
165,2,475,22,sr:competitor:137932
166,2,474,23,sr:competitor:137990
167,2,474,44,sr:competitor:325837
168,3,472,22,sr:competitor:102637
169,18,465,20,sr:competitor:250285
170,3,461,13,sr:competitor:120666
171,3,457,22,sr:competitor:119216
172,4,451,5,sr:competitor:569013
173,4,450,28,sr:competitor:245673
174,4,442,12,sr:competitor:87834
175,-5,441,26,sr:competitor:91916
176,4,440,10,sr:competitor:105099
177,-29,438,27,sr:competitor:45827
178,4,437,24,sr:competitor:206995
179,4,437,29,sr:competitor:805538
180,-8,435,26,sr:competitor:215806
181,3,432,17,sr:competitor:82609
182,-29,428,13,sr:competitor:319455
183,6,425,8,sr:competitor:242630
184,-5,425,35,sr:competitor:41359
185,5,422,7,sr:competitor:608348
186,5,421,28,sr:competitor:310984
187,5,419,18,sr:competitor:70728
188,5,419,23,sr:competitor:195408
189,5,417,11,sr:competitor:448081
190,5,414,14,sr:competitor:52183
191,5,407,23,sr:competitor:119874
192,5,405,20,sr:competitor:119410
193,5,404,12,sr:competitor:160190
194,5,403,23,sr:competitor:45139
195,5,402,12,sr:competitor:110055
196,5,402,11,sr:competitor:789688
197,5,401,26,sr:competitor:64315
198,5,400,4,sr:competitor:45915
199,5,399,27,sr:competitor:97031
200,6,394,21,sr:competitor:414533
201,6,394,23,sr:competitor:93657
202,6,394,18,sr:competitor:183957
203,-67,390,4,sr:competitor:67757
204,5,387,28,sr:competitor:46625
205,5,387,19,sr:competitor:156040
205,5,387,19,sr:competitor:210670
207,5,387,22,sr:competitor:203893
208,-3,385,35,sr:competitor:59762
209,4,385,26,sr:competitor:378144
210,4,384,20,sr:competitor:676251
211,6,383,19,sr:competitor:385206
212,-31,381,31,sr:competitor:88494
213,2,379,9,sr:competitor:49118
214,2,375,31,sr:competitor:80427
215,3,373,9,sr:competitor:110299
216,3,370,19,sr:competitor:776340
217,3,370,23,sr:competitor:353358
218,3,368,23,sr:competitor:79443
219,-34,367,14,sr:competitor:26120
220,-45,366,24,sr:competitor:260987
221,1,365,5,sr:competitor:192108
222,1,365,19,sr:competitor:568715
223,1,364,27,sr:competitor:244216
224,1,361,16,sr:competitor:190882
225,2,353,10,sr:competitor:41737
226,2,352,15,sr:competitor:416473
227,2,351,21,sr:competitor:23688
228,2,351,22,sr:competitor:904005
229,2,349,10,sr:competitor:662615
230,-4,345,12,sr:competitor:762762
231,1,344,20,sr:competitor:496316
232,31,343,25,sr:competitor:290994
233,0,330,18,sr:competitor:505998
234,0,328,18,sr:competitor:192572
235,1,326,20,sr:competitor:448613
236,1,326,19,sr:competitor:763112
237,1,324,3,sr:competitor:55401
238,1,322,11,sr:competitor:43527
239,2,316,21,sr:competitor:152106
240,2,316,19,sr:competitor:73500
241,12,316,24,sr:competitor:181062
242,1,316,12,sr:competitor:341216
243,1,315,27,sr:competitor:59213
244,1,315,21,sr:competitor:445209
245,2,307,6,sr:competitor:172590
246,-60,306,19,sr:competitor:52533
247,1,306,35,sr:competitor:233478
248,1,303,33,sr:competitor:47985
249,1,300,8,sr:competitor:141892
250,6,300,15,sr:competitor:517274
251,0,299,22,sr:competitor:60028
252,0,299,24,sr:competitor:731441
253,1,297,15,sr:competitor:194690
254,18,297,24,sr:competitor:46650
255,-15,293,19,sr:competitor:499098
256,9,293,12,sr:competitor:812502
257,-2,293,19,sr:competitor:222546
258,-23,292,20,sr:competitor:282597
259,-1,292,22,sr:competitor:70822
260,-1,291,21,sr:competitor:343066
261,-1,288,9,sr:competitor:202363
262,-1,286,28,sr:competitor:409673
263,-6,284,23,sr:competitor:807358
264,-2,282,10,sr:competitor:41374
265,-1,278,19,sr:competitor:673491
266,1,275,15,sr:competitor:731427
267,1,274,17,sr:competitor:355958
268,1,272,4,sr:competitor:845268
269,1,272,17,sr:competitor:132412
270,1,271,8,sr:competitor:675189
271,1,271,22,sr:competitor:67194
272,2,271,14,sr:competitor:234398
273,2,268,16,sr:competitor:292540
274,2,268,18,sr:competitor:86894
275,2,267,17,sr:competitor:283489
276,4,266,20,sr:competitor:343294
277,1,266,15,sr:competitor:868599
278,3,266,23,sr:competitor:282057
279,444,265,5,sr:competitor:1017327
280,-34,265,22,sr:competitor:136372
281,-2,264,7,sr:competitor:755469
283,1,263,18,sr:competitor:265553
284,10,262,19,sr:competitor:223862
285,-2,261,9,sr:competitor:534045
286,-1,260,3,sr:competitor:62924
287,-1,258,16,sr:competitor:51315
288,0,258,21,sr:competitor:289093
289,0,257,8,sr:competitor:115507
290,0,257,3,sr:competitor:75825
291,12,257,32,sr:competitor:315663
292,-5,257,17,sr:competitor:198498
293,15,256,25,sr:competitor:70970
294,-2,256,15,sr:competitor:142942
295,-2,255,13,sr:competitor:278943
296,16,255,22,sr:competitor:395740
297,0,248,15,sr:competitor:48486
298,0,246,10,sr:competitor:337813
299,17,246,13,sr:competitor:896765
300,0,246,19,sr:competitor:104929
301,0,245,7,sr:competitor:99405
302,3,242,12,sr:competitor:54397
303,1,242,19,sr:competitor:510530
304,31,242,25,sr:competitor:213144
305,1,240,22,sr:competitor:447703
306,1,238,22,sr:competitor:122668
307,3,237,10,sr:competitor:627278
308,1,236,13,sr:competitor:194572
309,2,236,14,sr:competitor:145930
310,-15,235,9,sr:competitor:319349
311,-12,235,17,sr:competitor:567285
312,9,235,22,sr:competitor:870981
313,0,232,12,sr:competitor:106341
314,0,232,25,sr:competitor:154806
315,2,229,13,sr:competitor:120664
316,3,228,15,sr:competitor:337811
317,-15,228,18,sr:competitor:801396
318,2,228,18,sr:competitor:202795
319,-1,227,10,sr:competitor:45900
320,2,227,14,sr:competitor:285629
321,2,227,25,sr:competitor:810694
322,2,225,11,sr:competitor:586739
323,39,224,23,sr:competitor:37638
324,1,224,23,sr:competitor:63238
325,-34,223,9,sr:competitor:165866
326,-30,223,12,sr:competitor:63220
327,-1,223,22,sr:competitor:61922
328,-1,222,14,sr:competitor:49963
329,-1,221,6,sr:competitor:728549
330,-1,220,21,sr:competitor:345134
331,0,219,16,sr:competitor:936009
332,0,219,22,sr:competitor:25822
333,0,217,7,sr:competitor:210716
334,2,214,9,sr:competitor:87078
335,2,214,22,sr:competitor:849533
336,-2,213,17,sr:competitor:209716
337,2,212,27,sr:competitor:153744
338,2,212,17,sr:competitor:513582
339,2,211,11,sr:competitor:406199
340,2,211,22,sr:competitor:254553
341,109,210,20,sr:competitor:380368
342,1,209,6,sr:competitor:137962
343,1,209,12,sr:competitor:1020177
344,1,209,24,sr:competitor:233266
345,1,207,4,sr:competitor:225130
346,1,206,28,sr:competitor:201105
347,1,205,11,sr:competitor:467037
348,1,205,18,sr:competitor:119496
349,4,202,2,sr:competitor:341112
350,4,202,6,sr:competitor:153736
351,4,201,24,sr:competitor:435794
352,36,200,25,sr:competitor:152762
353,3,198,16,sr:competitor:164852
354,4,198,15,sr:competitor:750327
355,4,197,14,sr:competitor:813490
356,5,196,26,sr:competitor:158636
357,7,194,10,sr:competitor:720625
358,7,194,10,sr:competitor:226092
359,-21,194,15,sr:competitor:217036
360,-8,192,10,sr:competitor:329009
361,5,192,18,sr:competitor:624838
362,5,192,20,sr:competitor:745799
363,5,192,23,sr:competitor:54983
364,48,191,6,sr:competitor:47948
365,4,191,12,sr:competitor:496378
366,4,191,26,sr:competitor:99775
367,4,190,11,sr:competitor:153748
368,4,189,20,sr:competitor:330689
369,-6,188,9,sr:competitor:403329
370,4,188,15,sr:competitor:46273
371,6,186,18,sr:competitor:42864
372,6,186,12,sr:competitor:843378
373,47,186,19,sr:competitor:246945
374,5,186,10,sr:competitor:105063
375,5,185,12,sr:competitor:213140
376,5,185,24,sr:competitor:750329
377,21,185,13,sr:competitor:282219
378,4,184,2,sr:competitor:42459
379,-19,184,23,sr:competitor:47876
380,3,184,28,sr:competitor:20158
381,3,183,18,sr:competitor:280989
382,3,181,5,sr:competitor:245295
383,3,181,16,sr:competitor:436690
384,6,179,16,sr:competitor:348196
385,6,179,18,sr:competitor:751899
386,6,177,12,sr:competitor:960043
387,-14,175,31,sr:competitor:59662
388,-13,174,30,sr:competitor:78785
389,16,174,13,sr:competitor:280635
390,3,173,18,sr:competitor:262023
391,3,172,6,sr:competitor:110803
392,-16,172,20,sr:competitor:182056
393,2,172,25,sr:competitor:66516
394,2,171,10,sr:competitor:202623
395,2,171,4,sr:competitor:48455
396,-45,170,12,sr:competitor:588449
397,2,170,15,sr:competitor:130624
398,2,170,18,sr:competitor:1020859
399,3,169,10,sr:competitor:58053
400,1,169,14,sr:competitor:138654
401,2,168,15,sr:competitor:299258
402,2,168,22,sr:competitor:206957
403,-16,167,17,sr:competitor:283483
404,5,166,4,sr:competitor:18588
405,-75,166,12,sr:competitor:129534
406,27,166,10,sr:competitor:103375
407,0,166,12,sr:competitor:196664
408,0,166,22,sr:competitor:72634
409,-52,165,11,sr:competitor:190870
410,22,165,14,sr:competitor:842594
411,-22,165,19,sr:competitor:565020
412,-2,164,26,sr:competitor:171354
413,-2,163,19,sr:competitor:741607
414,-1,162,6,sr:competitor:264117
415,-1,160,4,sr:competitor:366114
416,-1,160,19,sr:competitor:782216
417,-1,159,26,sr:competitor:80723
418,-1,159,10,sr:competitor:98523
419,7,159,16,sr:competitor:389048
420,2,157,13,sr:competitor:64606
421,0,156,5,sr:competitor:45584
422,-72,156,16,sr:competitor:132988
423,1,156,18,sr:competitor:827440
424,-1,155,3,sr:competitor:19876
425,0,155,22,sr:competitor:873729
426,34,153,12,sr:competitor:52388
427,14,152,12,sr:competitor:812476
428,0,152,20,sr:competitor:98105
429,0,151,10,sr:competitor:107327
430,1,151,13,sr:competitor:119664
431,3,150,13,sr:competitor:221510
432,-14,150,30,sr:competitor:341238
433,13,149,14,sr:competitor:1027517
434,1,148,14,sr:competitor:102191
435,1,148,15,sr:competitor:677411
436,1,148,19,sr:competitor:766176
437,1,147,16,sr:competitor:133080
438,-32,146,13,sr:competitor:58423
439,1,146,25,sr:competitor:185412
440,3,145,19,sr:competitor:522258
441,198,145,10,sr:competitor:831284
442,0,145,18,sr:competitor:831262
443,1,144,6,sr:competitor:517296
444,38,144,16,sr:competitor:849553
445,0,143,25,sr:competitor:171026
446,1,142,17,sr:competitor:341196
447,1,142,20,sr:competitor:371556
448,1,141,3,sr:competitor:499484
449,2,140,7,sr:competitor:329535
450,2,140,11,sr:competitor:655811
451,105,140,16,sr:competitor:192138
452,-13,140,17,sr:competitor:511932
453,1,140,19,sr:competitor:522848
454,2,139,13,sr:competitor:906635
455,2,138,9,sr:competitor:880229
456,2,138,15,sr:competitor:583869
457,2,138,21,sr:competitor:96981
458,3,137,14,sr:competitor:310982
459,40,137,22,sr:competitor:360054
460,3,137,22,sr:competitor:111149
461,3,136,3,sr:competitor:595220
462,3,136,9,sr:competitor:431743
463,3,136,18,sr:competitor:476218
464,3,135,13,sr:competitor:739667
465,3,135,22,sr:competitor:569009
466,-4,134,9,sr:competitor:804342
467,2,134,9,sr:competitor:342788
468,-153,133,6,sr:competitor:51477
469,1,133,22,sr:competitor:265743
470,2,132,17,sr:competitor:315623
471,2,132,12,sr:competitor:340365
472,2,132,17,sr:competitor:858867
473,2,131,2,sr:competitor:71034
474,2,131,2,sr:competitor:19704
475,-4,131,7,sr:competitor:46661
476,1,131,13,sr:competitor:264863
477,1,131,13,sr:competitor:915371
478,1,130,11,sr:competitor:784280
479,7,130,10,sr:competitor:494296
480,1,129,15,sr:competitor:827398
481,-28,129,15,sr:competitor:88290
482,1,128,4,sr:competitor:343160
483,1,128,9,sr:competitor:686597
484,1,128,10,sr:competitor:833330
485,2,127,21,sr:competitor:447759
486,2,126,4,sr:competitor:39425
487,2,126,26,sr:competitor:69964
488,2,126,9,sr:competitor:18350
489,2,126,12,sr:competitor:840734
490,25,126,14,sr:competitor:18731
491,3,125,10,sr:competitor:378226
492,3,125,12,sr:competitor:262701
493,-1,124,5,sr:competitor:60276
494,2,124,4,sr:competitor:32862
495,2,124,13,sr:competitor:230108
496,2,124,15,sr:competitor:720627
497,3,123,5,sr:competitor:90814
498,114,123,8,sr:competitor:723099
499,3,123,13,sr:competitor:675193
500,3,123,14,sr:competitor:418447
501,-8,122,10,sr:competitor:759784
